H_Moment_1,H_Moment_2,H_Moment_3,H_Moment_4,H_Moment_5,H_Moment_6,H_Moment_7,S_Moment_1,S_Moment_2,S_Moment_3,S_Moment_4,S_Moment_5,S_Moment_6,S_Moment_7,V_Moment_1,V_Moment_2,V_Moment_3,V_Moment_4,V_Moment_5,V_Moment_6,V_Moment_7,G_Moment_1,G_Moment_2,G_Moment_3,G_Moment_4,G_Moment_5,G_Moment_6,G_Moment_7
0.00157739,9.02532E-10,1.1948E-11,2.16798E-11,-1.36108E-22,-5.74011E-16,3.21282E-22,0.00433269,0.00000150868,5.71564E-10,0.0000000143383,3.87706E-17,3.88198E-12,-1.34793E-17,0.000697097,1.55454E-10,2.28403E-15,2.39675E-14,1.57613E-28,1.09908E-19,-8.12677E-29,0.000757264,3.50067E-11,3.70433E-13,3.16155E-13,1.05608E-25,-9.49947E-19,2.35131E-26
0.00158728,0.0000000557424,9.69089E-11,2.8053E-11,-1.0218E-21,-5.91963E-15,1.04659E-21,0.00227452,0.00000000604264,6.91483E-10,1.50251E-10,-4.72552E-20,-7.22853E-15,-1.06037E-20,0.000801532,0.00000000780703,3.38605E-12,1.95158E-12,-5.67796E-25,-6.8218E-17,4.98457E-24,0.000996149,0.0000000041925,5.16453E-12,5.53228E-12,2.7682E-23,3.46372E-16,1.04007E-23
0.00133484,5.75087E-10,1.55377E-13,7.49416E-13,-2.1499E-25,1.65309E-17,-1.38477E-25,0.00177838,0.00000000157348,1.16234E-10,1.2169E-12,1.87216E-25,-3.02064E-17,-1.44715E-23,0.000808312,9.71793E-12,9.15964E-14,3.96488E-13,-6.62215E-26,5.22375E-19,3.63847E-26,0.000903635,5.10732E-10,1.41097E-12,1.61151E-12,-2.10114E-24,-3.41778E-17,-1.22072E-24
0.00155552,0.00000000662852,8.6846E-12,1.86277E-11,2.35154E-22,-7.95429E-16,2.8925E-23,0.00436262,0.0000000406493,0.0000000216454,0.0000000166354,1.60718E-16,-3.35177E-12,2.71692E-16,0.000690832,6.06684E-11,7.89014E-14,2.94384E-15,3.37883E-29,-5.8884E-22,-2.95174E-29,0.000774327,1.16788E-11,2.20516E-14,3.97796E-14,-3.18568E-28,1.31401E-19,-1.13429E-27
0.00288287,0.0000000643492,5.28021E-11,4.42785E-11,1.18252E-21,1.12284E-14,-1.78479E-21,0.0385174,0.00000844684,0.000000268341,0.00000000313246,4.78377E-18,-2.85743E-12,-9.0692E-17,0.000666188,1.36299E-12,3.41402E-16,4.70601E-16,1.59014E-32,-5.26358E-22,1.8796E-31,0.000671836,2.68619E-13,4.69712E-16,2.37156E-15,1.15538E-30,-8.90114E-22,2.22042E-30
0.00340031,0.0000000542199,7.81009E-11,1.74725E-11,3.03002E-22,-3.50943E-15,5.69907E-22,0.0287671,0.00000456488,0.00000014478,0.000000172465,-8.18439E-15,1.6151E-10,-2.59946E-14,0.000671825,1.4593E-11,1.19475E-14,3.41816E-15,-1.30251E-29,-8.60687E-21,-1.75355E-29,0.000668682,1.14917E-12,2.16286E-15,4.38633E-16,-4.0188E-31,2.77234E-22,1.44987E-31
0.00800848,0.00000008193,1.67275E-10,2.7702E-10,-5.0728E-20,7.92921E-14,-3.13477E-20,0.0157708,0.000000389773,6.86216E-10,0.00000000109319,-7.72167E-19,5.4393E-13,5.47948E-19,0.000676092,2.07421E-12,5.73647E-16,2.19092E-15,1.6137E-30,-2.8078E-21,1.85172E-30,0.000678424,3.20752E-13,2.72781E-16,1.16661E-16,-9.79216E-33,1.19099E-23,-1.83634E-32
0.0081643,0.0000000111006,0.00000000110685,9.11852E-10,6.94431E-19,2.5772E-15,-5.97462E-19,0.0163475,0.000000208534,0.00000000316953,7.11561E-10,-1.0678E-18,1.30809E-13,4.14031E-20,0.00067041,4.28442E-13,9.46164E-16,9.71302E-16,2.12304E-31,-3.54316E-22,-9.06614E-31,0.000675884,8.53108E-15,2.68801E-16,1.52284E-16,-2.11916E-32,3.24426E-24,-2.23652E-32
0.00884519,0.0000000276644,5.08864E-11,2.18984E-10,-1.01942E-20,3.38693E-14,-2.07471E-20,0.0159367,0.000000128922,8.42791E-10,0.00000000165332,-1.47707E-18,6.18201E-14,-1.27558E-18,0.000684317,3.02688E-12,9.54872E-16,2.98121E-16,-8.10496E-32,4.70444E-22,1.36862E-31,0.000684297,5.79379E-14,1.18784E-15,1.14718E-15,-3.96472E-31,-1.16645E-22,-1.27909E-30
0.0067477,0.0000000354621,2.62385E-10,1.20191E-10,4.13716E-21,-2.2607E-14,-2.09392E-20,0.020641,0.00000142419,0.00000000133277,0.00000000389201,-1.59961E-18,1.67239E-12,8.71867E-18,0.000662774,4.05971E-14,3.46403E-16,3.9994E-16,-6.73221E-32,-4.21284E-23,-1.32769E-31,0.000667639,1.32776E-13,4.82001E-16,7.53979E-17,5.12866E-33,-6.98753E-24,1.34274E-32
0.00630201,0.00000000460147,4.36268E-10,2.70452E-10,-1.67328E-20,1.72032E-14,9.13797E-20,0.0219059,0.000000815631,0.00000000957796,0.0000000326788,1.01231E-16,-2.70542E-12,-5.69212E-16,0.000662118,1.71548E-13,4.90165E-16,1.47023E-16,-1.16072E-33,-4.49859E-23,3.94511E-32,0.000663361,7.88438E-12,1.10735E-15,3.25845E-16,-1.51137E-31,-4.72245E-22,1.24371E-31
0.00297892,0.0000000270624,2.10758E-10,0.00000000263573,-5.12656E-19,2.77571E-13,-1.89639E-18,0.00697078,0.0000000737074,0.00000000854241,0.0000000722466,1.38618E-15,-5.86127E-12,1.1401E-15,0.000697076,4.06581E-10,9.34286E-14,3.37484E-13,-5.26366E-26,-6.8008E-18,2.86457E-26,0.000729401,4.08708E-10,1.43596E-12,1.28746E-13,5.45461E-26,1.31604E-19,-9.44197E-27
0.00651511,0.0000000509308,1.84072E-10,9.49197E-11,-1.23151E-20,-2.05263E-14,2.39923E-21,0.0197824,0.000000250319,8.92997E-11,0.00000000104134,-2.99109E-19,-3.36481E-13,-1.06643E-19,0.000662929,2.44212E-13,5.26751E-16,2.81237E-17,3.13928E-33,-6.30777E-24,-1.36459E-33,0.000667607,8.76491E-13,7.59464E-16,8.23995E-17,5.70169E-33,7.65814E-23,-1.98087E-32
0.00450647,0.000000455292,8.58111E-10,0.00000000324024,5.34271E-18,3.31272E-13,-8.05117E-19,0.010767,0.0000013589,0.0000000395647,0.00000000699247,1.6043E-17,-1.1145E-12,1.15194E-16,0.000698449,2.06995E-11,7.32487E-14,6.03607E-14,3.07681E-27,2.95184E-20,-2.57722E-27,0.000683474,8.84767E-12,1.20137E-14,1.43201E-14,9.68789E-29,-1.22762E-20,1.60913E-28
0.00573668,0.0000000320333,4.17902E-10,3.47433E-10,1.58354E-20,-4.00063E-14,-1.31436E-19,0.0613061,0.000118737,0.00000935498,0.00000435574,-8.03654E-12,-0.0000000280958,-2.66177E-11,0.000658767,1.05625E-11,1.08798E-14,5.04857E-16,6.52503E-31,-3.45309E-22,-9.8703E-31,0.000664756,3.30564E-11,2.45868E-14,2.17923E-14,-3.95089E-28,-1.1906E-19,-3.13625E-28
0.0413475,0.0000878683,0.0000152246,0.0000371911,-7.7314E-11,0.000000347726,-8.8159E-10,0.409492,0.00363372,0.01704,0.021151,-0.00029513,0.0012058,-0.000272277,0.000656441,1.0886E-12,1.01252E-15,5.02052E-18,-2.88638E-35,5.15137E-24,3.56787E-34,0.00065549,1.66931E-16,5.64759E-20,3.80245E-19,-5.57193E-38,-4.91267E-27,-5.3689E-40
0.0118533,0.0000108441,0.0000000678865,0.000000156628,-1.52894E-14,-2.94985E-10,5.2045E-15,0.186704,0.00323993,0.00052591,0.00145959,-0.00000111602,-0.0000190115,-0.000000624377,0.000656466,8.78309E-14,8.48167E-17,1.29788E-17,-3.16949E-34,-3.74674E-24,2.91505E-34,0.000655717,3.43129E-14,2.05441E-17,2.92801E-17,-7.09812E-34,-5.4233E-24,-1.08976E-34
0.00244231,0.0000000309219,8.65225E-11,1.20407E-10,-1.12491E-20,-2.05154E-14,4.94933E-21,0.0353713,0.0000411109,0.00000119072,0.00000013353,-3.40602E-15,7.38415E-10,5.31356E-14,0.000664147,8.81404E-13,7.98243E-16,1.21217E-17,-1.13143E-33,8.95025E-24,-3.76305E-34,0.000664191,1.09412E-12,1.27161E-15,1.49625E-15,1.21358E-30,1.35261E-21,-1.66938E-30
0.00543022,0.00000000888149,3.26241E-11,1.51022E-10,-4.23383E-22,5.49848E-15,-1.05921E-20,0.0274315,0.000000537047,4.74338E-10,0.000000144253,7.87359E-16,3.12957E-11,8.96615E-16,0.000659114,1.06739E-13,1.22782E-16,2.97738E-16,-2.60466E-32,3.16061E-23,-5.06188E-32,0.000661312,3.79989E-13,4.00802E-16,2.26231E-16,1.09211E-33,-3.38185E-23,-6.81141E-32
0.0012402,0.0000000168184,1.14795E-11,3.7603E-12,2.24E-23,8.39434E-17,-1.04215E-23,0.0105543,0.000000267173,0.0000000199351,0.000000126854,-3.93218E-15,7.95185E-12,5.02316E-15,0.000711148,8.92177E-12,4.50667E-15,6.90266E-14,1.21674E-27,2.04078E-19,4.18075E-29,0.000694495,6.85119E-11,2.19185E-14,4.24101E-15,-1.22481E-29,-2.99646E-20,-3.90116E-29
0.0033825,0.000000253587,4.56115E-10,0.00000000423717,2.58888E-18,1.22744E-12,5.29109E-18,0.00623534,0.000000290875,0.0000000188222,0.0000000143342,9.77889E-17,-7.71135E-12,-2.14181E-16,0.000720349,2.69879E-10,1.34044E-12,1.06083E-12,1.24076E-24,-6.80394E-18,-2.46493E-25,0.000707913,8.28019E-10,9.38161E-13,5.16789E-13,-7.21976E-26,-1.29767E-17,3.52522E-25
0.0034412,0.000000606865,3.72872E-10,0.00000000449112,-2.58018E-19,3.39956E-12,5.8061E-18,0.00527966,0.000000581354,0.00000000196042,0.00000000560843,-1.02995E-17,3.51793E-12,1.54842E-17,0.000739583,5.79346E-10,6.46105E-13,6.76048E-13,1.31651E-26,-1.03665E-17,4.46611E-25,0.000692107,5.65553E-11,1.93794E-14,2.73121E-14,-3.09322E-28,-1.21962E-19,5.46942E-28
0.00243244,0.000000142156,1.89346E-10,0.00000000232168,1.26232E-18,8.09003E-13,-8.80943E-19,0.00395314,0.00000026366,0.00000000763401,0.00000000953377,-5.86553E-17,-6.82397E-13,-5.63455E-17,0.000724796,8.68634E-11,1.69238E-12,1.11856E-12,3.97463E-25,3.30347E-18,-1.48679E-24,0.000668616,9.32993E-14,7.85674E-16,3.64852E-16,1.41682E-31,-9.4369E-23,-1.3448E-31
0.00640562,0.000000840948,0.0000000061034,0.00000000401297,-1.95107E-17,3.66526E-12,3.70958E-18,0.0104546,0.00000320851,0.000000016427,0.00000000333389,-2.12984E-17,5.87898E-12,-1.24534E-17,0.000668964,5.2359E-10,8.76508E-14,4.17927E-14,-4.4181E-28,-9.04126E-19,-2.49058E-27,0.000686396,3.31042E-10,1.46128E-13,9.40395E-14,-2.35729E-27,-1.3865E-18,1.07688E-26
0.00541069,0.00000000257446,6.1403E-13,1.9608E-11,-7.46381E-25,-1.76076E-16,6.8033E-23,0.0131507,0.0000000190779,0.00000000675477,0.00000000565915,-3.17293E-17,-3.36108E-13,-1.47473E-17,0.000659392,5.03949E-13,3.5677E-16,3.08887E-16,-9.9087E-32,-2.18314E-22,-2.63854E-32,0.000670911,2.7203E-12,1.82448E-15,4.33043E-16,-3.60762E-31,-6.30335E-22,-1.34208E-31
0.005404,0.00000000109932,1.50264E-11,4.64764E-11,6.80708E-22,-3.20296E-16,1.02233E-21,0.0142993,0.000000149331,3.14493E-10,0.00000000309405,-2.63497E-18,1.10383E-12,1.54019E-18,0.000659686,6.96629E-14,1.87672E-16,5.633E-16,1.63338E-31,2.67308E-24,8.28544E-32,0.000667844,4.83213E-13,3.60923E-16,3.16023E-16,5.10801E-32,-2.18216E-22,9.37129E-32
0.00539477,0.000000496661,0.00000000177548,0.00000000135828,-2.01974E-18,9.56407E-13,-6.08161E-19,0.00568428,0.000000070999,2.94753E-10,0.0000000176564,3.95825E-17,-4.68201E-13,-7.45985E-18,0.000703802,1.95899E-10,4.8815E-14,5.56632E-13,-5.42881E-26,-7.07923E-18,-7.39713E-26,0.00068811,6.73291E-11,3.00284E-14,4.02046E-14,-1.21377E-27,-3.19569E-19,6.9153E-28
0.00738959,0.0000000385734,7.97919E-11,8.63414E-11,6.66234E-21,4.76259E-15,-2.6405E-21,0.00965602,0.0000000482383,0.00000000138177,1.39476E-10,-1.00875E-20,-2.91885E-14,6.0394E-20,0.000663311,8.05232E-13,6.54079E-16,6.05994E-17,3.4062E-33,1.98607E-23,1.15739E-32,0.000675001,1.57844E-13,1.49666E-15,3.04946E-16,-1.62792E-31,1.08265E-22,-1.26255E-31
0.00730356,0.0000000295948,7.16795E-10,1.75147E-10,-3.83213E-21,2.72212E-14,-6.19399E-20,0.00182334,0.0000000698178,5.75224E-10,1.96764E-10,-4.23424E-20,-3.52653E-14,-5.08835E-20,0.000824469,1.49105E-10,6.28701E-12,4.04628E-12,-2.03079E-23,-2.36485E-17,-2.02167E-24,0.00108452,0.00000000103496,5.50009E-12,1.21804E-11,9.8472E-23,3.22337E-16,-1.55723E-23
0.00670233,0.00000318893,0.0000000167967,0.00000000649669,-6.78614E-17,1.15392E-11,7.57117E-19,0.0014929,0.000000105578,3.22089E-11,1.07593E-11,4.86994E-23,-2.88851E-15,1.94281E-22,0.000911799,0.000000011039,4.65085E-12,4.16066E-13,-1.19705E-25,2.88878E-17,5.66261E-25,0.00104748,0.00000000500788,5.0409E-12,8.50515E-12,4.27476E-23,-4.65137E-16,3.56934E-23
0.0060739,0.00000147158,0.00000000871466,0.0000000137105,-1.06653E-16,1.65378E-11,-1.05286E-16,0.00135772,0.0000000167439,6.26851E-12,2.03068E-11,1.40488E-22,2.51192E-15,1.80982E-22,0.000926881,0.00000000216829,2.19344E-12,4.35068E-13,3.26416E-25,-6.11223E-18,-2.72189E-25,0.00103107,7.97889E-10,6.4028E-12,6.96765E-12,2.14582E-23,7.30877E-17,-4.12964E-23
0.0014999,0.0000000611418,1.36838E-10,2.07146E-11,-1.10001E-21,-4.74488E-15,-7.91814E-23,0.0019918,0.0000000648074,6.3079E-10,2.38511E-10,7.76906E-20,5.47506E-14,-5.02284E-20,0.000901222,3.44625E-11,8.92229E-14,4.46011E-13,-5.13819E-26,2.60616E-18,7.26363E-26,0.000877076,2.51791E-10,4.05899E-13,4.08152E-13,1.32499E-25,5.90203E-18,1.00211E-25
0.0016817,0.00000000175473,6.43378E-11,3.20691E-11,1.33237E-21,1.33124E-15,5.88811E-22,0.00321803,0.0000000377813,0.00000000480628,0.0000000044023,1.84559E-17,-6.93405E-13,8.33302E-18,0.000725665,2.23279E-10,3.98277E-13,5.7815E-13,2.57489E-25,-7.40856E-18,1.03279E-25,0.000733455,5.93545E-10,3.02345E-13,7.58735E-13,3.24353E-25,-1.84846E-17,1.63879E-25
0.00218792,0.00000000874117,1.50255E-10,9.37948E-12,-1.6534E-22,6.72113E-17,3.1088E-22,0.00982693,0.0000024876,0.0000000330409,0.0000000173525,-5.68477E-17,-5.91396E-12,4.1159E-16,0.000692541,6.70844E-11,3.08025E-13,6.98943E-14,8.23326E-28,1.74357E-19,1.02224E-26,0.000745138,5.89992E-10,1.1881E-13,7.66763E-13,-2.02635E-25,-1.75728E-17,-1.11797E-25
0.00281649,0.000000373286,2.06642E-10,5.96908E-11,-6.21879E-21,-3.75772E-15,2.29669E-21,0.0056015,0.00000170279,0.00000000451027,0.00000000945364,4.50311E-17,1.15241E-11,4.22239E-17,0.000682219,1.72493E-11,4.25699E-15,2.62535E-15,8.08115E-30,-1.02428E-21,-3.42433E-30,0.000695009,1.31494E-11,1.91588E-14,7.04178E-14,5.89893E-28,-2.35105E-19,-2.51831E-27
0.0040064,0.0000000227446,3.18006E-10,1.34396E-10,2.71708E-20,2.02108E-14,-5.80627E-21,0.0269497,0.00000636038,0.000000379944,0.0000000520227,6.8159E-15,2.76065E-11,-2.65268E-15,0.000656538,2.80346E-12,5.53098E-15,2.60711E-18,9.77709E-35,-2.51947E-24,-2.9741E-34,0.000661691,3.88027E-13,6.44771E-16,4.5981E-16,1.47731E-31,-1.67201E-22,2.02132E-31
0.00423486,0.000000216744,0.00000000164765,3.41234E-10,-2.55517E-19,1.57516E-13,-1.33407E-20,0.0142271,0.0000116343,0.0000000108313,0.000000345898,-2.0225E-14,0.00000000116467,6.2611E-15,0.000661775,4.13637E-10,4.52871E-13,1.59771E-14,-1.33143E-27,-3.22614E-19,-2.72607E-28,0.000660885,1.87501E-13,2.13357E-15,1.99234E-16,1.28758E-31,-5.26841E-23,1.71632E-32
0.00601159,0.00000000460469,1.13785E-10,5.44609E-11,2.85353E-21,4.75342E-16,3.19956E-21,0.0109154,0.00000000596195,1.42332E-10,2.19906E-11,3.44509E-22,4.58364E-16,1.18106E-21,0.000669984,3.81601E-12,1.78763E-15,1.40983E-15,-1.38251E-30,-2.7002E-21,1.76011E-30,0.000679953,1.24942E-12,2.19974E-16,1.72557E-16,-3.33465E-32,-5.1394E-23,4.27123E-33
0.00200941,0.00000000783782,1.99671E-10,2.01143E-10,3.92591E-20,-2.00793E-15,-9.14476E-21,0.00658769,0.00000577321,0.00000000202242,5.53211E-10,-4.8364E-19,1.16763E-12,3.29394E-19,0.000723724,1.60702E-10,6.50914E-13,4.1335E-13,1.39531E-25,-1.47959E-18,1.62793E-25,0.000722792,1.25671E-10,7.05706E-14,2.9419E-13,3.30541E-27,-3.24921E-18,-4.226E-26
0.00170465,0.0000000120692,1.5355E-10,7.78243E-11,8.47258E-21,6.29718E-15,-7.69102E-22,0.00513822,0.000000257562,0.00000000305262,0.00000000499346,1.11145E-17,-1.75102E-12,-1.60172E-17,0.00073254,4.91374E-11,3.64993E-13,3.54532E-13,1.05008E-25,-2.35876E-18,7.23756E-26,0.000736566,3.01169E-10,2.33029E-13,6.56404E-13,1.35773E-25,-1.13133E-17,2.1788E-25
0.00567683,0.0000000012315,6.269E-11,9.27376E-12,1.91138E-22,-1.59211E-16,1.16042E-22,0.0121161,0.0000000313375,2.00461E-10,2.22387E-10,-4.49294E-20,-2.72278E-14,-1.36419E-20,0.000663239,9.5687E-13,4.98568E-16,2.69517E-16,-2.20062E-32,2.39583E-22,-9.63145E-32,0.000670505,3.30747E-13,1.5777E-15,4.09694E-16,-2.78557E-31,1.47407E-22,1.75782E-31
0.00137804,0.00000000206224,2.34222E-13,1.10369E-13,-1.51997E-26,-2.98879E-18,9.15772E-27,0.00217182,0.00000012247,2.56883E-11,1.31391E-10,7.22031E-21,4.56052E-14,-2.47693E-21,0.000961849,0.00000000613452,8.98899E-13,4.0727E-14,-1.76259E-27,-2.97657E-18,7.59059E-27,0.00100146,7.51597E-10,7.50731E-13,1.71323E-12,7.35212E-25,-4.48052E-17,1.79849E-24
0.00151423,0.0000000200344,1.78675E-11,2.34196E-11,1.67117E-22,-2.54803E-15,-4.48979E-22,0.00212267,0.0000000317715,6.16352E-10,2.67309E-10,-1.04147E-19,-4.76391E-14,-3.04284E-20,0.000911802,0.00000000111992,3.36131E-14,6.33753E-12,-1.55463E-24,4.70598E-17,-2.47771E-24,0.00113646,0.00000000504613,8.86437E-13,1.19884E-12,1.1737E-24,8.51603E-17,3.8699E-25
0.00131659,3.75821E-10,1.55544E-11,1.71029E-12,6.6366E-24,2.77276E-17,-5.81122E-24,0.0029109,0.000000425615,0.00000000171572,3.46288E-10,2.45387E-19,-2.08665E-13,1.05029E-19,0.000951926,0.0000000085511,2.0291E-11,7.37589E-13,2.83069E-24,2.65659E-17,-3.59881E-25,0.000972961,0.0000000036175,5.75087E-13,1.0485E-12,8.13278E-25,4.82808E-17,3.83879E-26
0.00195711,0.00000000259788,1.16804E-10,5.87319E-11,-2.82918E-21,-2.73234E-15,3.95716E-21,0.00395102,0.000000469174,0.00000000513854,0.0000000135748,-5.28187E-17,3.77999E-12,1.00321E-16,0.000737165,2.36551E-10,1.41194E-12,8.06835E-13,5.24766E-25,-3.60171E-18,6.82805E-25,0.000775815,1.96343E-10,2.34725E-12,2.32354E-12,5.32667E-24,-3.2558E-17,1.03504E-24
0.00148361,9.60747E-11,4.34504E-13,5.3964E-14,1.71017E-27,-2.74836E-19,8.08439E-27,0.00125778,0.00000000780367,8.99086E-12,6.40401E-12,-8.26319E-24,4.02082E-16,4.78858E-23,0.000971392,0.00000000139786,7.254E-13,2.53541E-13,-2.46189E-26,-7.0833E-19,-1.05909E-25,0.00103291,4.70144E-10,4.18948E-13,6.46605E-13,3.31305E-25,-1.38601E-17,-5.91335E-26
0.00155479,0.00000000102974,2.68814E-11,1.13582E-11,1.91781E-22,-3.00008E-16,-5.10806E-23,0.00180896,0.000000158618,7.01485E-11,8.55234E-11,-5.02867E-21,-1.26974E-14,-4.31198E-21,0.000949386,0.00000000282061,2.13876E-12,1.34336E-12,2.27323E-24,6.59056E-17,-1.31758E-25,0.000701094,1.97921E-13,4.04046E-16,1.21222E-15,8.45957E-31,1.15307E-22,-6.39608E-32
0.00166763,0.00000000163178,4.88058E-11,8.73767E-12,-1.80408E-22,2.31513E-16,3.32714E-24,0.00480562,0.000000382964,6.48031E-10,0.00000000183523,1.8532E-18,6.42094E-13,7.55805E-19,0.000756827,2.12949E-10,4.90816E-13,1.73076E-13,-4.33649E-26,-1.86447E-18,-2.5771E-26,0.000809335,0.00000000257168,4.63773E-13,1.00279E-12,-3.5999E-25,-5.085E-17,5.81435E-25
0.00365296,0.000000115341,2.41028E-10,2.90701E-10,-6.98912E-20,9.25151E-14,-3.21925E-20,0.00727023,0.00000150912,0.00000000261245,0.0000000205495,-9.67279E-17,2.48952E-11,1.15386E-16,0.000680339,2.95322E-10,2.22271E-13,8.11392E-14,-1.08555E-26,-1.39423E-18,9.44878E-28,0.000687928,4.25575E-12,1.32721E-16,1.11322E-15,4.2691E-31,2.1473E-21,2.91258E-32
0.00321843,0.0000000248377,1.61374E-10,6.23532E-10,-4.18171E-20,7.78969E-14,-1.93319E-19,0.00902994,0.0000000512631,0.00000000208948,0.00000000323415,8.08616E-18,4.07968E-13,-2.30165E-18,0.000674016,4.20577E-12,6.16167E-15,5.6597E-15,3.29171E-29,-2.39435E-21,-5.79053E-30,0.000682987,2.25349E-12,1.43916E-15,1.45429E-15,-3.65928E-31,2.18091E-21,-2.07187E-30
0.0028074,0.0000000623336,1.46326E-10,2.40774E-10,-4.26109E-21,2.5067E-14,-4.49922E-20,0.00893337,0.00000000773743,0.00000000231911,0.00000000440776,5.91052E-18,-2.62691E-13,-1.27931E-17,0.000674623,7.69051E-12,1.1601E-14,1.79817E-15,4.74935E-30,2.72128E-21,6.70035E-30,0.00069641,7.47404E-12,8.28049E-16,1.35865E-14,-5.03293E-30,1.32928E-20,4.52922E-29
0.00127311,0.00000000121316,1.26519E-11,2.32949E-12,-5.41465E-24,-1.47892E-17,-1.14287E-23,0.00395518,0.000000644215,0.00000000298424,8.84862E-10,1.34475E-18,-3.67905E-13,-5.09131E-19,0.000794664,8.94312E-10,2.41013E-12,7.29998E-14,-1.24506E-26,2.135E-18,2.79742E-26,0.00081106,0.000000002224,1.84343E-12,2.07856E-12,3.38579E-24,-3.55655E-17,-2.25627E-24
0.00145696,0.0000000604774,6.79552E-11,2.72749E-11,-5.58017E-22,-5.7951E-15,-1.03317E-21,0.00448294,0.000000216568,6.88024E-11,0.00000000889314,5.71439E-18,3.1986E-12,3.96702E-18,0.000752058,2.48634E-10,2.36242E-13,1.02295E-12,-1.31814E-25,-2.54243E-18,-4.85295E-25,0.000699088,7.48437E-11,1.03503E-13,2.27734E-14,3.62891E-28,-1.49436E-19,1.0444E-27
0.00178412,0.0000000107973,2.79304E-11,2.7196E-10,-1.84733E-20,-2.82054E-14,-1.4851E-20,0.0066573,0.00000145108,0.00000000347057,0.0000000158082,-1.16849E-16,1.88463E-11,-7.53258E-18,0.000705154,3.99058E-10,2.89345E-13,2.89639E-13,-6.55942E-26,-5.58055E-18,-5.22294E-26,0.000687924,1.54426E-12,6.18952E-15,4.34961E-16,8.60317E-32,-5.35564E-22,7.08477E-31
0.00157291,0.0000000235823,5.5072E-11,5.0775E-11,2.65916E-21,-5.46865E-15,-3.71409E-22,0.00255019,0.000000439775,3.08676E-10,2.55351E-10,7.01754E-20,-2.91528E-14,-1.46585E-20,0.000829581,0.00000000417602,5.50771E-12,1.91861E-13,1.8365E-25,1.51424E-18,-7.19108E-26,0.000738148,0.00000000138309,1.99221E-12,2.53052E-13,-6.52588E-26,3.57326E-18,-1.67402E-25
0.00219838,0.0000000100416,3.17775E-10,1.30943E-10,2.10439E-20,5.63243E-15,1.64501E-20,0.00296964,0.000000309656,4.76019E-10,0.00000000128781,2.22394E-19,-6.40743E-13,-9.83469E-19,0.000767239,2.95129E-10,3.46953E-13,1.48549E-12,6.56781E-25,1.37247E-17,-8.40213E-25,0.0006987,1.48651E-10,9.96872E-14,7.82629E-15,9.43749E-29,-5.79603E-20,-1.9718E-28
0.00141063,3.1187E-10,1.64579E-13,5.11992E-13,-8.90022E-26,8.9318E-18,-1.19025E-25,0.00135928,0.0000000107732,8.20189E-12,2.37831E-12,-1.05003E-23,-2.35738E-16,-2.8133E-25,0.000945682,3.19908E-11,1.97824E-12,4.27343E-13,2.18496E-25,-2.41222E-18,3.26567E-25,0.00096152,0.00000000154494,1.73818E-12,2.68316E-12,5.3736E-24,-3.81123E-17,2.16811E-24
0.00219994,0.00000000572415,4.73781E-11,3.72724E-11,-1.46704E-21,7.81089E-16,5.4867E-22,0.00944763,0.000000174814,0.00000000832804,0.000000026065,-3.79083E-16,3.30326E-12,-6.1402E-17,0.000676645,1.54592E-11,1.36427E-14,4.85244E-14,-1.24209E-27,-1.76339E-19,1.26375E-28,0.000675494,6.27343E-12,2.7293E-15,1.58639E-16,8.13998E-32,1.27563E-22,6.53484E-32
0.00342104,0.0000000218657,1.37851E-11,9.09769E-11,-2.8972E-21,4.68477E-15,-1.40938E-21,0.0151585,0.0000000379688,0.00000000158577,7.43141E-10,-7.54829E-19,-1.46119E-14,2.8468E-19,0.000668719,1.19978E-13,9.15207E-17,6.05435E-16,-4.98861E-32,4.11392E-23,-1.33499E-31,0.000675408,4.1472E-13,2.90801E-17,2.18242E-16,4.77627E-33,8.03728E-23,-1.67173E-32
0.00322542,0.0000000115525,3.35537E-10,2.19246E-12,4.5781E-23,-2.28676E-16,-3.79509E-23,0.009913,0.00000204037,0.0000000153189,0.0000000589432,1.14587E-15,8.25205E-11,1.35058E-15,0.000682931,2.07608E-10,9.69081E-14,7.97766E-14,-2.72746E-27,-1.02334E-18,6.46247E-27,0.000677157,8.22187E-12,3.51184E-15,9.17428E-16,1.19208E-30,-6.22873E-22,1.13609E-30
0.00410529,0.00000000359326,8.60982E-11,2.1816E-11,9.0268E-22,-1.30748E-15,-2.81303E-22,0.0146925,0.000000139962,0.00000000116882,4.91975E-10,-3.43903E-19,-1.71061E-13,1.44605E-19,0.000666909,6.89824E-13,3.43294E-16,4.7461E-17,4.04104E-33,3.15552E-23,-4.51341E-33,0.000673747,2.72187E-14,2.3243E-16,2.02487E-16,4.25626E-32,-3.09696E-23,1.0868E-32
0.00428974,0.0000000164176,2.83007E-10,3.05357E-12,2.21302E-23,1.24821E-16,8.69951E-23,0.0131142,0.000000455952,0.0000000137235,2.75602E-11,-1.29428E-20,-1.45239E-14,-1.09439E-20,0.000669126,6.99242E-14,1.64766E-15,5.21439E-17,-1.221E-32,1.3662E-23,9.19342E-33,0.00068116,1.14677E-11,4.00918E-15,7.90287E-16,-9.7187E-31,2.63141E-21,1.01701E-30
